lyrics,url,artist
"Wish I could come home from workin'
And not have her checking  my breath
I'm tired of her turning her questions
Into the Gettysburg Address
There's no reason why she shouldn't trust me
The fact that she don't makes me mad
Can't count all the times that I've begged her
Honey, just let my past be the past
I used to drink like a fish and run like a dog
Done a whole lotta shit not permitted by law
People called me the Picasso of painting the town
I've finally grown up
I've finally changed and that someone I was
Is somebody I ain't
But she finds it hard to believe that she's turned me around
So I'll probably die before I live all my
Up to no good livin' down
Gave up on bringing her flowers
That just kept making things worse
I ain't been guilty of nothing
But being the man she deserves
I used to drink like a fish and run like a dog
Done a whole lotta shit not permitted by law
People called me the Picasso of painting the town
I've finally grown up
I've finally changed and that someone I was
Is somebody I ain't
But she finds it hard to believe that she's turned me around
So I'll probably die before I live all my
Up to no good livin' down
I used to cuss like a sailor and howl at the moon
And I woke up some morning with I-don't-know-who
But I never dreamed back then I'd have to pay for it now
You know, I'll probably die before I live all my
Up to no good livin' down
Yeah, I'll have to die before I live all my
Up to no good livin' down",https://genius.com/Chris-stapleton-up-to-no-good-livin-lyrics,Chris Stapleton
"Well she said she didn't love me
And kicked me out the door
Now I'm livin' in one room
And sleepin' on the floor
I think I'm gonna kick my boots off
And put some music on
And since I'm all alone
I might as well get stoned
I might as well get stoned
And get it off my mind
Ain't got a thing to do
All I've got is time
The bottle's all I've had
To be a friend of mine
And since my whiskey's gone
I might as well get stoned
Every time I watch the TV
Another soldier dies
Another brother's gone
Another mother cries
Now I know they've got a job to do
But if I had one wish
I wish they'd all come home
So we could all get stoned
I might as well get stoned
And get it off my mind
Ain't got shit to do
All I've got is time
The bottle's all I've had
To be a friend of mine
And since my whiskey's gone
I might as well get stoned
Might as well get stoned
Oh, might as well get stoned
Might as well get stoned",https://genius.com/Chris-stapleton-might-as-well-get-stoned-lyrics,Chris Stapleton
"I've been thinking 'bout my thoughtless words
And I know just how much they must have hurt
And I take it back
Oh, won't you let me take it back
I know I told you that I don't love you
And I'd be better off with someone new
But I take it back
Won't you let me take it back
Girl, you know that I still love you
And you know that I'm so alone
I don't know why I told you that I didn't need you
Can't you see that, baby, I was wrong
What I wouldn't give to be your lover again
All I want to do is touch your skin, yeah
If I had you right here, right now
I'd tell you, tell you, tell you, tell you
Girl, you know that I still love you
And you know that I'm so alone
And I don't know why I told you that I didn't need you
Can't you see that, baby, I was wrong",https://genius.com/Chris-stapleton-i-was-wrong-lyrics,Chris Stapleton
"Say what's wrong my longtime friend
Something's bothering you
Tell me what the problem is
I'll see what I can do
There are times we disagree
We agree more than we don't
We won't always see eye to eye
But we will more than we won't
We got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
We got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
If you're on the street, I'll take your hand
If you're hungry, I'll give you food
If it's money you need, I got some saved
If you're sick, I'll visit you
I've been where you are right now
You saw me through it all
I'll lean on you, you can lean on me
I'm never gonna let you fall
'Cause we got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
We got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
Talk to me, old pal of mine
If you feel you can't go on
Don't you sweat, it ain't over yet
This bond we share is strong
Now, your welfare is my concern
You weigh less than you think
I'll carry you through the sinking sand
See if I let you sink
'Cause we got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
We got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
Yeah, we got friendship
The kind that lasts a lifetime
Through all the hardship
You know you're a friend of mine
Through all the hardship
You know you're a friend of mine",https://genius.com/Chris-stapleton-friendship-lyrics,Chris Stapleton
"Lately things are on my mind
Good news is hard to find
And I work on the factory line
And all I do is stay behind
Call my mama like I should
She says daddy ain't doing too good
Me and him should wet a line
Just can't seem to find the time
But I love my life
Man it's something to see
It's the kids and the dogs and you and me
It's the way it's alright when everything goes wrong
It's the sound of a slow simple song
Finally saved some money up
'Til I had to fix my truck
Talked to brother the other day
He didn't have too much to say
Tryna quit these cigarettes
I can't seem to kick em yet
Sister got laid off last fall
And I got high cholesterol
But I love my life
Man it's something to see
It's the kids and the dogs and you and me
It's the way it's alright when everything goes wrong
It's the sound of a slow simple song
But I love my life
Man it's something to see
It's the kids and the dogs and you and me
It's the way it's alright when everything goes wrong
It's the sound of a slow simple song",https://genius.com/Chris-stapleton-a-simple-song-lyrics,Chris Stapleton
"I tiptoed in the room
I know you got to have your rest
She says, ""Come lay beside me
I been waitin' since you left""
She's sweet to me
Must be the luckiest man alive
Did I tell you, baby
You are the joy of my life?
The first time that I saw you
Mmm, you took my breath away
I. ight not get to Heaven
But I walked with the angels that day
She takes me by the hand
I am the luckiest man alive
Did I tell you, baby
You are the joy of my life?
Some may have their riches
Some may have their worldly things
As long as I have you
I'll treasure each and every day
Just take me by the hand
I am the luckiest man alive
Did I tell you, baby
You are the joy of my life?
Did I tell you, baby
You are the joy of my life?",https://genius.com/Chris-stapleton-joy-of-my-life-lyrics,Chris Stapleton
"Daddy doesn't pray anymore
I guess he's finished talkin' to the Lord
He used to fold his hands and bow his head down to the floor
But daddy doesn't pray anymore
I remember even when the times were bad
He thanked Jesus for everything he had
For a good wife and three children and the food upon our plates
Yeah, everything was right when he said grace
Daddy doesn't pray anymore
I guess he's finished talkin' to the Lord
He used to fold his hands and bow his head down to the floor
But daddy doesn't pray anymore
There was a time when we didn't get along
'Cause I thought I was right and he was wrong
Still when I laid down at night I'd hear him get down on his knees
And say a little prayer for me
Daddy doesn't pray anymore
I guess he's finished talkin' to the Lord
He used to fold his hands and bow his head down to the floor
But daddy doesn't pray anymore
Today I followed daddy down to church
And listened to the preacher read God's word
And we sang his favorite hymn but daddy didn't make a sound
And this afternoon we'll lay him in the ground
Daddy doesn't pray anymore
I guess he's finally walkin' with the Lord
He used to fold his hands and bow his head down to the floor
But daddy doesn't pray anymore",https://genius.com/Chris-stapleton-daddy-doesnt-pray-anymore-lyrics,Chris Stapleton
"Well up here's the window sitting way up high
I can't look up enough to see the sky
There ain't no good light here below
Death Row
Death Row
Don't want no preacher man to come around
I don't need him to lay my burden down
Already told Jesus everything I know
Death Row
Death Row
When it's time for my last request
Tell my mama that I did my best
Tell my baby that I love her so
Death Row
Death Row
Death Row
Death Row
Got a calendar up on my wall
Marking days till I get the call
Till it's time for me to go
Death Row
Death Row",https://genius.com/Chris-stapleton-death-row-lyrics,Chris Stapleton
"Only a coward would pick up a gun
And shoot up a crowd tryna have fun
Now the Vegas lights, they won't lose their glow
And the band will play and go on with the show
And you're gonna get your turn
Yes, you're gonna get your turn
Son, you're gonna get your turn
Devil gonna watch you burn
I wasn't there, I didn't see
But I had friends in your company
If I could snap my fingers, if I could flip a switch
I'd make that last bullet first, you son of a bitch
You're gonna get your turn
Yes, you're gonna get your turn
Oh, you're gonna get your turn
Devil gonna watch you burn
To the evil ones, you know who you are
I beg of you, don't you go too far
Just know this, let it give you pause
Before you mail out your bombs or pull a trigger in a synagogue
You'rе gonna get your turn 
Oh, you'rе gonna get your turn 
Yes, you're gonna get your turn
Devil gonna watch you burn",https://genius.com/Chris-stapleton-watch-you-burn-lyrics,Chris Stapleton
"I get drunk and talk to God
I say I'm sorry for all the things I'm not
And I mean every word I say
And I promise I can change
When I get drunk and talk to God
When I talk to God I tell him why we're through
I tell him all the things I did and didn't do
I'll say, ""I can't be alone""
And he'll say, ""Son, you're on your own""
'Cause when I talk to God I tell him why we're through
I wish that I could go to church but I'm too ashamed of me
I hate the fact it takes a bottle to get me on my knees
And I hope he'll forgive the things you ain't forgot
When I get drunk and talk to God
When I talk to God I thank him for the time
All those precious years that you were mine, all mine
I know he's a busy man, he'll help me if he can
So when I talk to God I thank him for the time
I wish that I could go to church but I'm too ashamed of me
I hate the fact it takes a bottle to get me on my knees
And I hope he'll forgive the things you ain't forgot
When I get drunk and talk to God
Oh, when I get drunk and talk to God",https://genius.com/Chris-stapleton-drunkards-prayer-lyrics,Chris Stapleton
"There are days that I can walk around like I'm alright
And I pretend to wear a smile on my face
And I can keep the pain from comin' out of my eyes
But sometimes, sometimes
Sometimes I cry
Cry
Sometimes I cry
When I can't do nothing else
Everybody keeps tellin' me move on
Aw, but I can't seem to go anywhere without you
'Cause ever since and every single night you've been gone
Sometimes, sometimes
Sometimes I cry
Cry
Sometimes I cry
When I can't do nothing else
Sometimes I cry
Sometimes I cry
Sometimes I cry
When I can't do nothing else",https://genius.com/Chris-stapleton-sometimes-i-cry-lyrics,Chris Stapleton
"Sittin' here, it's closing time
You've got your troubles and I bet they're just like mine
Somebody told you goodbye
I know a way, can't go wrong
Nobody leads nobody on
Nobody's lonely tonight
What's love but just some illusion we believe
What's love but just some confusion we don't need
What's love but just some illusion we believe
What's love but just some confusion we don't need
You be her and I'll be him
For a while we'll pretend
Nobody's lonely tonight",https://genius.com/Chris-stapleton-nobodys-lonely-tonight-lyrics,Chris Stapleton
"Oh!
Well, judge looked down, gave me forty days
Instead of the fine that I could not pay
Said ""Walk right, you'll soon be home
Cross the line, you'll be on your own""
Forty days of shotguns and barbed wire fences
Forty nights to sit and listen
To the midnight train to Memphis
Well now, whistle blows when the sun comes up
Head to floor, keep your big mouth shut
Eat your breakfast on the ground
Work like hell till the sun goes down
Forty days of shotguns and barbed wire fences
Forty nights to sit and listen
To the midnight train to Memphis
Well now, ten for the jury, ten for the judge
Twenty more to forget my grudge
When I get to thirty-nine
That's the longest day in a prisoner's mind
Forty days of shotguns and barbed wire fences
Forty nights to sit and listen
To the midnight train to Memphis
Midnight train to Memphis
Midnight train to Memphis
Oh, Midnight train to Memphis",https://genius.com/Chris-stapleton-midnight-train-to-memphis-lyrics,Chris Stapleton
"I put that record on
Girl, you know what song
And I let it play again and again
You're in every line
Takes me back in time
Yeah, tonight I'm wondering
What are you listening to?
Is it a cover band?
In some college town bar
Where it's na, na, na's
And air guitars
Or is it?
Something to get you through
Just a sad song playing on the radio station
Tears still falling
Heart's still breaking
'Cause you're hanging on
Or is it a love song?
About someone new?
What are you listening to?
I like to believe
That you're just like me
Trying to figure out how a good thing goes bad
I don't know
I can't let it go
Yeah, it's about to drive me mad
What are you listening to?
Is it a cover band?
In some college town bar
Where it's na, na, na's
And air guitars
Or is it?
Something to get you through
Just a sad song playing on the radio station
Tears still falling
Heart's still breaking
'Cause you're hanging on
Or is it a love song?
About someone new?
What are you listening to?
Is it a feel good song
Gets you driving too fast
The one that gets you moving
On past the past
Or the kind that you can't help singing along
Singing woah-oh-oh-ohhh
If it's headphones on
On a downtown train
Or the window seat
On an outbound plane
Is it LA sunny?
Or Memphis blue?
I wish I knew
I wish I knew
What are you listening to?
Is it a cover band?
In some college town bar
Where it's na, na, na's
And air guitars
Or is it?
Something to get you through
Just a sad song playing on the radio station
Tears still falling
Heart's still breaking
'Cause you're hanging on
Or is it a love song?
About someone new?
What are you listening to?",https://genius.com/Chris-stapleton-what-are-you-listening-to-lyrics,Chris Stapleton
"Livin' hard was easy when I was young and bullet-proof
I had no chains to bind me, just a guitar and a roof
Emptied every bottle, when I poured I never missed
I had blood shot eyes at twenty-five or was it twenty-six
Didn't seem to matter what price I had to pay
'Cause anything worth havin', I’d just lose anyway
Friends worried about me they’d asked if I was sick
Thought I wouldn’t die at twenty-five or was it twenty-six
Those two years run together like whiskey over ice
Meltin' into memories like somebody else's life
I’m glad to say, I’ve come around
But if I could have one wish
I’d like another try at twenty-five
Or was it twenty-six
Met a girl from Georgia, smart and pretty, college grad
I thought my luck was changin' but then it all went bad
I guess I fell in love with her all it took was just one kiss
But then she said goodbye at twenty-five or was it twenty-six
Those two years run together like whiskey over ice
Meltin' into memories like somebody else's life
I’m glad to say, I’ve come around
But if I could have one wish
I’d like another try at twenty-five
Or was it twenty-six
I've been down that road before almost as far as hell
Deception or redemption, I guess only time will tell
I have faith and the knowledge that God gave us a gift
I couldn't hide at twenty-five or was it twenty-six
Those two years run together like whiskey over ice
Meltin' into memories like somebody else's life
I’m glad to say, I’ve come around
But if I could have one wish
I’d like another try at twenty-five
Or was it twenty-six",https://genius.com/Chris-stapleton-was-it-26-lyrics,Chris Stapleton
"The postman delivered, a ""past due"" bill notice
The alarm clock rang two hours late
The garbage man left all the trash on the sidewalk
And the hinges fell off of the gate
And this morning at breakfast, I spilled all the coffee
And opened the door on my knee
Oh, the last thing I needed, the first thing this morning
Was to have you walk out on me
Last night you came home late, and I knew you'd been drinking
By that old mellow look on your face
And I thought, ""It don't matter, 'cause it's the holiday season""
And you fill such a big empty space
And I laid down beside you, and I wanted your loving
'Cause your love makes my life complete
Oh, the last thing I needed, the first thing this morning
Was to have you walk out on me
So excuse me for looking, like my world just ended
And excuse me for looking, like I just lost my best friend
And excuse me for loving, and being forgiving
So just go on if you want to be free
The last thing I needed, the first thing this morning
Was to have you walk out on me
Oh, the last thing I needed, the first thing this morning
Was to have you walk out on me",https://genius.com/Chris-stapleton-last-thing-i-needed-first-thing-this-morning-lyrics,Chris Stapleton
"There's a tear in the mud on the banks of the river
And the sound of a lover's goodbye
And a pain in my heart 'cause I could not forgive her
That's as deep as the river is wide
I'm lost and I'm lonesome when I look in the mirror
I don't like the man that I see
And the more that I look, the more it gets clearer
Pride made a fool out of me
So I drink all night
But the hurtin' won't stop
And every shot I take just turns into teardrops
When I lay down to sleep
And I pray I don't open my eyes
To a whiskey sunrise
The cold wind blows and the leaves start to scatter
And the rain will be comin' on soon
And everything's wrong and nothin' don't matter
And a black cloud is crossin' the moon
So I drink all night
But the hurtin' won't stop
And every shot I take just turns into teardrops
And I lay down to sleep
And I pray I don't open my eyes
To a whiskey sunrise",https://genius.com/Chris-stapleton-whiskey-sunrise-lyrics,Chris Stapleton
"I'm forty years old
And it looks like the end of the rainbow ain't no pot of gold
The things that I've done
I doubt anyone will remember after I'm gone
The places I've been
There's some I'd go back to and some where I won't go again
And most of the time I'm feelin' like I'm fadin' into the night
But when I'm with you
I feel like a dreamer
That's had all his dreams come true
Like my skies are all blue
When I'm with you
I got a good job
And I'm thankful to be workin' when so many good peoplе are not
Sometimes I can't stand
How my back and my hands
Thеy won't work like they used to
Somewhere in my mind
I'm still searchin' for something I know that I'm not gonna find
When I know for sure
I've got so much more
Than a man ever needs
When I'm with you
I feel like a dreamer
That's had all his dreams come true
Like my skies are all blue
When I'm with you
I'm forty years old
And it looks like the end of the rainbow ain't no pot of gold",https://genius.com/Chris-stapleton-when-im-with-you-lyrics,Chris Stapleton
"This morning I smoked them stems
Yeah, that's the kinda shape I'm in
I'm in a bad, bad way again
'Cause this morning I smoked them stems
My dealer, he's been out of town
And that's really got me down
I hope he ain't up in the pen again
'Cause this morning I smoked them stems
This morning I smoked them stems
Yeah, that's the kinda shape I'm in
I'm in a bad, bad way again
'Cause this morning I smoked them stems
My baby, she done said goodbye
And all I ever do is cry
There ain't nothing round the house now to make me grin
'Cause this morning I smoked them stems
This morning I smoked them stems
Yeah, that's the kinda shape I'm in
I'm in a bad, bad way again
'Cause this morning I smoked them stems
I called up this buddy of mine
'Cause we always had a real good time
I was hoping I could bum a toke off of him
But this morning he smoked them stems
This morning I smoked them stems
Yeah, that's the kinda shape I'm in
I'm in a bad, bad way again
'Cause this morning I smoked them stems",https://genius.com/Chris-stapleton-them-stems-lyrics,Chris Stapleton
"One wore blue, and one wore grey
As they marched along the way
A fife and  drum began to play
All on a beautiful morning
One was gentle, and one was kind
One came home, one stayed behind
A cannonball, don't pay no mind
All on a beautiful morning
Cannonball, don't pay no mind
Though you're gentle, or you're kind
It don't think of the folks behind
All on a beautiful morning
Two girls waiting by the railroad track
For their darlings to come back
One wore blue, and one wore black
All on a beautiful morning",https://genius.com/Chris-stapleton-two-brothers-lyrics,Chris Stapleton
"I take a little smoke in the evenin'
I take a little whiskey on ice
I never get behind on killin' my mind
It's just the kind of things I like
Just the kind of things I like
The minute that I saw you walkin' over
I figured I was diggin' my grave
Well, you had the shovel, I knew you were trouble
But you're just the kind of trouble I crave
Just the kind of trouble I crave
And mama always set a good example
Daddy always gave me good advice
Jesus tried to steer me in the right direction
But the devil always made me think twice
Devil always made me think
Someday I'm goin' six feet under
And when I'm standin' at the gate
They'll tally my sins, they won't let me in
Sayin' ""Son, you're just a little too late""
""Son, you're just a little too late""
My mama always set a good example
Daddy always gave me good advice
Jesus tried to steer me in the right direction
But the devil always made me think twice
Devil always made me think twice
Devil always made me think twice
Devil always made me think twice
Devil always made me
Devil always made me
Devil always made me think twice
Devil always made me
Devil always made me
Devil always made me think twice",https://genius.com/Chris-stapleton-devil-always-made-me-think-twice-lyrics,Chris Stapleton
"It's like when you're makin' conversation
And you're tryin' not to scream
And you're tryin' not to tell 'em
You don't care what they mean
And you're really feelin' fragile
And you really can't get home
And you really feel abandoned
But you wanna be alone
Old friends, they shine like diamonds
Old friends, you can always call
Old friends, Lord, you can't buy 'em
You know it's old friends, after all
And when the house is empty
And the lights begin to fade
And there's nothin' to protect you
Except thе window shade
And it's hard to put your finger
On the thing that scarеs you most
And you can't tell the difference
Between an angel and a ghost
Old friends, they shine like diamonds
Old friends, you can always call
Old friends, Lord, you can't buy 'em
You know it's old friends, after all
Old friends, they shine like diamonds
Old friends, you can always call
Old friends, Lord, you can't buy 'em
You know it's old friends, after all",https://genius.com/Chris-stapleton-old-friends-lyrics,Chris Stapleton
"Well I drank a lot of whiskey in my time
And I've held a lot of women that were fine
And I made a little money, I blew every dime
Tryin' to untangle my mind
Well I've made a lot of choices that were wrong
That the good lord spend too many nights alone
And I've been out on the edge, and I've stumbled 'cross the line
Tryin' to untangle my mind
So if you see me, and I'm lonesome and stoned
So far down, the devil's lookin' high
I'm just trying to untangle my mind
Well, I do what I do and I don't know why
But I do what I do, til' the day I die
No heartache for the ticket
So I guess I'll pay the fine
Tryin' to untangle my mind
If you see me, and I'm lonesome and stoned
So far down, the devil's lookin' high
I'm just tryin' to untangle my mind
Yes I'm tryin' to untangle my mind",https://genius.com/Chris-stapleton-tryin-to-untangle-my-mind-lyrics,Chris Stapleton
"Cut my teeth on daddy's old LGO
And I lost my mind somewhere in New Mexico
And TW put a snake on my back
I keep a redbone on my side
And there's people all across the land
From East Kentucky down to Alabam'
Whole lot like I am all the time
In an outlaw state of mind
I got friends that know how to have a good time
Yeah they roll their own and drink Carolina shine
I've seen the devil in a dark coal mine
I've been higher than a Georgia pine
And there's people all across the land
From West Virginia to The Rio Grande
Whole lot like I am all the time
In an outlaw state of mind
Yeah there's people all across the land
From New York out to old San Fran'
Just don't give a damn all the time
In an outlaw state of mind",https://genius.com/Chris-stapleton-outlaw-state-of-mind-lyrics,Chris Stapleton
"Hillbilly blood, runnin' through my veins
Black cold soul and a mountain of pain
Jug of white lightning crossin' my lips
Hillbilly blood don't give a shit
Hillbilly blood, the river runs red
Finger on the trigger and a pound of lead
Chopper in the air, searchin' my land
A copperhead bites I don't give a goddamn
All the tongues at the tent revival
Been spittin' in the devil's eye
There ain't livin', there's just survival
Doesn't matter if you do or die
The way it is, is the way it was
Hillbilly blood, hillbilly blood
Hillbilly blood, thick as the night
Fog lays heavy on the mornin' light
Pike County Sheriff trackin' my scent
Nobody gonna know wherе it went
All the tongues at thе tent revival
Been spittin' in the devil's eye
There ain't livin', there's just survival
Doesn't matter if you do or die
And the way it is, is the way it was
Hillbilly blood, hillbilly blood",https://genius.com/Chris-stapleton-hillbilly-blood-lyrics,Chris Stapleton
"We drove all night to Billings, Montana
Flew into Utah, slept there all day
I can’t remember stopping in Denver
Yeah, I live my illusion that somebody needs me to play
Sometimes I’m drunk
Sometimes I’m stoned
And yes, I get tired of being alone
I miss my son
I miss my wife
But the devil named music is taking my life
Now I sold my soul a long time ago
I put it in a six string and a sad melody
And I’m sometimes a winner, most times a loser
If the crowd gets into it, it’ll all feel the same way to me
Sometimes I’m drunk
Sometimes I’m stoned
And yes, I get tired of being alone
I miss my daughter
I miss my wife
But the devil named music is taking my life
Sometimes I’m drunk
Sometimes I’m stoned
And yes, I get tired of being alone
I miss my son
I miss my wife
But the devil named music is taking my life
Sometimes I’m drunk
Sometimes I’m stoned
And yes, I get tired of being alone
I miss my daughter
I miss my wife
But the devil named music is taking my life
But the devil named music is taking my life",https://genius.com/Chris-stapleton-the-devil-named-music-lyrics,Chris Stapleton
"I used to love to look for a fight
I'd get drunk and shoot out the lights
I was known to get outta hand
A rough and rowdy honky tonk man
Never thought it would happen to me
But this hard livin' ain't as easy as it used to be
I looked a lot, but I've never found
A woman that could settle me down
I been known to have a good time
No, I could never walk the line
Never thought it would happen to me
But this hard livin' ain't as easy as it used to be
Woo!",https://genius.com/Chris-stapleton-hard-livin-lyrics,Chris Stapleton
